"Dataset","PeakNo","Wavenumber","Percent.T"
"PC6",8,1080,70.8
"PC6",9,1107,81.5
"PC6",10,1161,37.8
"PC6",11,1189.9,34.6
"PC6",12,1224.6,43.9
"PC6",13,1288.3,90.4
"PC6",14,1363.5,91.9
"PC6",15,1409.8,92
"PC6",16,1465.7,92.5
"PC6",17,1502.3,72.7
"PC6",18,1596.8,95.5
"PC6",19,1658.6,96.6
"PC6",20,1772.3,66
"PC6",21,1897.7,98.8
"PC6",22,2345.1,100.7
"PC6",23,2873.5,97.1
"PC6",24,2929.5,95.9
"PC6",25,2970,94.1
"PC6",26,3978.6,99.6
"PC7",1,696.2,87
"PC7",2,707.8,85
"PC7",3,763.7,80.2
"PC7",4,829.3,70.3
"PC7",5,885.2,83.4
"PC7",6,1012.5,66.3
"PC7",7,1080,70.7
"PC7",8,1107,79
"PC7",9,1161,41.9
"PC7",10,1189.9,39.1
"PC7",11,1224.6,47.5
"PC7",12,1288.3,89.4
"PC7",13,1363.5,90.5
"PC7",14,1409.8,90.3
"PC7",15,1465.7,90.3
"PC7",16,1502.3,73.7
"PC7",17,1596.8,93.2
"PC7",18,1772.3,67.9
"PC7",19,1897.7,96.1
"PC7",20,2923.7,93.2
"PC7",21,2970,92.2
"PC7",22,3978.6,97
"PC8",1,696.2,92
"PC8",2,709.7,90.5
"PC8",3,763.7,86.7
"PC8",4,829.3,79.5
"PC8",5,885.2,89.3
"PC8",6,1012.5,76.7
"PC8",7,1080,79.9
"PC8",8,1107,86.6
"PC8",9,1161,57.8
"PC8",10,1189.9,55.4
"PC8",11,1224.6,61.6
"PC8",12,1288.3,93
"PC8",13,1365.4,94
"PC8",14,1409.8,93.7
"PC8",15,1465.7,94
"PC8",16,1502.3,81.4
"PC8",17,1596.8,96.2
"PC8",18,1772.3,77.3
"PC8",19,2345.1,99.4
"PC8",20,2927.5,95.7
"PC8",21,2968,95.2
"PC8",22,3978.6,98.5
"PC9",1,696.2,88.6
"PC9",2,707.8,85.7
"PC9",3,763.7,79.5
"PC9",4,827.3,70.4
"PC9",5,885.2,83.4
"PC9",6,1012.5,63.1
"PC9",7,1080,67.8
"PC9",8,1107,78.4
"PC9",9,1161,37.5
"PC9",10,1189.9,34.1
"PC9",11,1224.6,42.8
"PC9",12,1288.3,88.1
"PC9",13,1365.4,90.8
"PC9",14,1409.8,89.7
"PC9",15,1465.7,89.6
"PC9",16,1502.3,70.5
"PC9",17,1598.8,92.4
"PC9",18,1733.8,86.8
"PC9",19,1772.3,66.1
"PC9",20,1897.7,97.3
"PC9",21,2345.1,98.8
"PC9",22,2873.5,94.2
"PC9",23,2929.5,92.6
"PC9",24,2968,91.2
"PC9",25,3978.6,97.3
"PE10",1,696.2,91.5
"PE10",2,721.3,83.7
"PE10",3,875.6,96.7
"PE10",4,1371.2,97.9
"PE10",5,1465.7,87.7
"PE10",6,1496.6,98.9
"PE10",7,2848.5,64.4
"PE10",8,2917.9,57.9
"PE10",9,3978.6,101.5
"PE11",1,696.2,96.4
"PE11",2,721.3,84.9
"PE11",3,754.1,97
"PE11",4,1014.4,97.2
"PE11",5,1367.3,99.2
"PE11",6,1465.7,89.4
"PE11",7,1496.6,100.1
"PE11",8,2825.3,97.1
"PE11",9,2848.5,60.9
"PE11",10,2917.9,55.4
"PE11",11,3978.6,102.4
"PE12",1,696.2,95.6
"PE12",2,719.3,80.2
"PE12",3,1467.6,85.1
"PE12",4,1496.6,97.8
"PE12",5,2848.5,58.5
"PE12",6,2914,54.1
"PE12",7,3978.6,98.1
"PE14",1,696.2,96.1
"PE14",2,719.3,84.5
"PE14",3,1020.2,97.7
"PE14",4,1240.1,95.1
"PE14",5,1369.3,98.1
"PE14",6,1465.7,88.9
"PE14",7,1496.6,100
"PE14",8,1739.6,96.7
"PE14",9,2850.4,66.9
"PE14",10,2916,58.8
"PE14",11,3978.6,102.1
"PE15",1,696.2,96.5
"PE15",2,721.3,85.8
"PE15",3,754.1,97.1
"PE15",4,1371.2,98.1
"PE15",5,1465.7,87.7
"PE15",6,1496.6,99.4
"PE15",7,2848.5,65
"PE15",8,2916,59
"PE15",9,3978.6,100.6
"PE16",1,696.2,90.9
"PE16",2,717.4,82.8
"PE16",3,873.6,85.3
"PE16",4,1018.3,67.8
"PE16",5,1434.8,83.5
"PE16",6,1463.8,81.5
"PE16",7,2850.4,67.1
"PE16",8,2916,58.8
"PE16",9,3679.7,100.3
"PE16",10,3978.6,100.4
"PE18",1,696.2,93.5
"PE18",2,721.3,84.9
"PE18",3,754.1,95.9
"PE18",4,1371.2,97.9
"PE18",5,1465.7,89
"PE18",6,1496.6,100
"PE18",7,2848.5,65.5
"PE18",8,2916,59.4
"PE18",9,3978.6,102.4
"PE19",1,696.2,94.5
"PE19",2,721.3,84.7
"PE19",3,754.1,95.9
"PE19",4,1261.3,98.2
"PE19",5,1373.1,98.1
"PE19",6,1465.7,87.8
"PE19",7,1496.6,99.6
"PE19",8,1654.7,99.1
"PE19",9,1733.8,99.6
"PE19",10,2848.5,65.2
"PE19",11,2916,58.9
"PE19",12,3978.6,102
"PE21",1,696.2,96.6
"PE21",2,721.3,85.6
"PE21",3,754.1,97.1
"PE21",4,1369.3,98.5
"PE21",5,1465.7,88.5
"PE21",6,1496.6,99.6
"PE21",7,2848.5,63.6
"PE21",8,2916,58
"PE21",9,3978.6,100.8
"PE22",1,696.2,96.5
"PE22",2,721.3,85.1
"PE22",3,754.1,97.1
"PE22",4,1043.3,98.7
"PE22",5,1371.2,98.6
"PE22",6,1465.7,87.8
"PE22",7,1660.5,99.2
"PE22",8,2848.5,62.1
"PE22",9,2917.9,56.4
"PE22",10,3978.6,100.5
"PE3",1,696.2,96.7
"PE3",2,719.3,81.1
"PE3",3,754.1,97.8
"PE3",4,1365.4,99
"PE3",5,1467.6,86.9
"PE3",6,1496.6,99.4
"PE3",7,2848.5,60.5
"PE3",8,2916,54.3
"PE3",9,3978.6,100.7
"PE30",1,696.2,96.5
"PE30",2,719.3,84
"PE30",3,1018.3,95.9
"PE30",4,1182.2,97.8
"PE30",5,1242,98.1
"PE30",6,1373.1,98.2
"PE30",7,1465.7,87.3
"PE30",8,1496.6,99.4
"PE30",9,1737.6,98.8
"PE30",10,2848.5,63.2
"PE30",11,2916,56
"PE30",12,3978.6,100.1
"PE31",1,696.2,96.2
"PE31",2,721.3,86.1
"PE31",3,754.1,96.8
"PE31",4,1371.2,98.4
"PE31",5,1465.7,88.3
"PE31",6,2848.5,64.2
"PE31",7,2916,57.2
"PE31",8,3978.6,101.8
"PE32",1,696.2,96.8
"PE32",2,719.3,84
"PE32",3,1371.2,98.8
"PE32",4,1465.7,88.7
"PE32",5,1496.6,99.9
"PE32",6,2850.4,64.7
"PE32",7,2916,56
"PE32",8,3978.6,101.6
"PE33",1,696.2,95.5
"PE33",2,721.3,84.2
"PE33",3,754.1,96.3
"PE33",4,875.6,93.7
"PE33",5,1045.3,98.4
"PE33",6,1465.7,86.6
"PE33",7,1496.6,98.4
"PE33",8,2848.5,62.5
"PE33",9,2917.9,56.2
"PE33",10,3978.6,101.5
"PE4",1,696.2,96.8
"PE4",2,721.3,84.7
"PE4",3,754.1,97.4
"PE4",4,1367.3,98.9
"PE4",5,1467.6,87
"PE4",6,1496.6,99
"PE4",7,2848.5,60.4
"PE4",8,2916,53.9
"PE4",9,3978.6,100.4
"PE7",1,696.2,92.4
"PE7",2,717.4,77.8
"PE7",3,848.6,96.4
"PE7",4,875.6,82.3
"PE7",5,1429.1,78.4
"PE7",6,1465.7,78.7
"PE7",7,2825.3,94.2
"PE7",8,2848.5,59
"PE7",9,2916,53
"PE7",10,3978.6,98.6
"PE9",1,696.2,97.5
"PE9",2,719.3,84.4
"PE9",3,1373.1,99.2
"PE9",4,1467.6,87.4
"PE9",5,1496.6,100.1
"PE9",6,2850.4,64.5
"PE9",7,2916,56.3
"PE9",8,3978.6,101.4
"PEA1",1,696.2,97.6
"PEA1",2,756,95.4
"PEA1",3,964.3,93.3
"PEA1",4,1118.6,90.3
"PEA1",5,1164.8,71.3
"PEA1",6,1238.1,86.6
"PEA1",7,1375.1,92.3
"PEA1",8,1458,89.3
"PEA1",9,1729.9,68.5
"PEA1",10,2241,99.6
"PEA1",11,2345.1,101.3
"PEA1",12,2871.6,92.2
"PEA1",13,2927.5,89.2
"PEA1",14,2958.4,86.4
"PEA1",15,3978.6,100.1
"PET1",1,696.2,86.2
"PET1",2,725.1,34.9
"PET1",3,794.6,87.1
"PET1",4,844.7,87.1
"PET1",5,873.6,76.5
"PET1",6,1018.3,63
"PET1",7,1041.4,76.3
"PET1",8,1093.5,40.6
"PET1",9,1176.4,88.7
"PET1",10,1245.8,36.2
"PET1",11,1340.3,91.3
"PET1",12,1373.1,90.5
"PET1",13,1407.8,80
"PET1",14,1448.3,91.7
"PET1",15,1504.3,93.4
"PET1",16,1577.6,94.5
"PET1",17,1614.2,96.1
"PET1",18,1718.3,40.2
"PET1",19,1949.8,99.6
"PET1",20,2383.7,100.2
"PET1",21,2889,99.4
"PET1",22,2960.3,97.4
"PET1",23,3978.6,100.1
"PET11",1,696.2,85.8
"PET11",2,723.2,43.1
"PET11",3,792.6,89.5
"PET11",4,846.6,84.8
"PET11",5,871.7,72.2
"PET11",6,896.8,91.6
"PET11",7,970.1,86.3
"PET11",8,1018.3,65.1
"PET11",9,1047.2,86.5
"PET11",10,1099.3,44.7
"PET11",11,1176.4,91.8
"PET11",12,1247.8,31.7
"PET11",13,1340.3,75.8
"PET11",14,1377,94.4
"PET11",15,1407.8,82.4
"PET11",16,1467.6,95.8
"PET11",17,1504.3,94.1
"PET11",18,1577.6,97.5
"PET11",19,1718.3,34.9
"PET11",20,1957.5,100.4
"PET11",21,2285.3,101.3
"PET11",22,2381.8,101.4
"PET11",23,2910.2,100.1
"PET11",24,2970,99.1
"PET11",25,3400,101.2
"PET11",26,3434.7,101
"PET11",27,3978.6,101.6
"PET13",1,696.2,84.5
"PET13",2,723.2,40.8
"PET13",3,794.6,89.5
"PET13",4,848.6,84.5
"PET13",5,871.7,71.4
"PET13",6,896.8,91.2
"PET13",7,972,86
"PET13",8,1020.2,68
"PET13",9,1047.2,86.6
"PET13",10,1099.3,47
"PET13",11,1122.4,51.4
"PET13",12,1176.4,91.8
"PET13",13,1249.7,32.8
"PET13",14,1340.3,74.8
"PET13",15,1377,93.9
"PET13",16,1407.8,82.4
"PET13",17,1467.6,94.3
"PET13",18,1504.3,93.6
"PET13",19,1577.6,96.5
"PET13",20,1716.4,32.6
"PET13",21,1959.4,99.3
"PET13",22,2383.7,100
"PET13",23,2908.2,98.9
"PET13",24,2968,97.8
"PET13",25,3434.7,99.4
"PET13",26,3978.6,99.9
"PET14",1,696.2,92.5
"PET14",2,725.1,60.1
"PET14",3,792.6,92.3
"PET14",4,846.6,91.6
"PET14",5,873.6,86.5
"PET14",6,972,90.6
"PET14",7,1018.3,80.4
"PET14",8,1043.3,86.7
"PET14",9,1095.4,69.7
"PET14",10,1166.8,77.7
"PET14",11,1243.9,65.5
"PET14",12,1338.4,92.1
"PET14",13,1375.1,92.9
"PET14",14,1405.9,91.9
"PET14",15,1456.1,91.1
"PET14",16,1504.3,97.9
"PET14",17,1577.6,98.7
"PET14",18,1726.1,65.9
"PET14",19,2345.1,102.8
"PET14",20,2871.6,95.1
"PET14",21,2929.5,92.3
"PET14",22,2958.4,89.4
"PET14",23,3978.6,101.8
"PET15",1,696.2,87
"PET15",2,705.8,87.3
"PET15",3,730.9,81.5
"PET15",4,754.1,87.9
"PET15",5,873.6,74.1
"PET15",6,958.5,88.9
"PET15",7,1018.3,85.7
"PET15",8,1043.3,88.9
"PET15",9,1070.3,88
"PET15",10,1114.7,79.2
"PET15",11,1269,73.9
"PET15",12,1421.3,68.1
"PET15",13,1724.1,81.6
"PET15",14,2862,94.8
"PET15",15,2925.6,91.3
"PET15",16,2958.4,91.9
"PET15",17,3691.2,98
"PET15",18,3978.6,100.8
"PET18",1,696.2,94.8
"PET18",2,725.1,78.1
"PET18",3,794.6,95.3
"PET18",4,873.6,92.2
"PET18",5,1018.3,89.3
"PET18",6,1041.4,93.3
"PET18",7,1095.4,82.7
"PET18",8,1245.8,81.6
"PET18",9,1340.3,97.2
"PET18",10,1373.1,97.5
"PET18",11,1407.8,94.5
"PET18",12,1448.3,97.7
"PET18",13,1504.3,98.3
"PET18",14,1577.6,98.5
"PET18",15,1718.3,84.1
"PET18",16,3978.6,99.5
"PET19",1,696.2,83.9
"PET19",2,723.2,41.3
"PET19",3,794.6,89
"PET19",4,848.6,83.8
"PET19",5,871.7,69.9
"PET19",6,896.8,90.8
"PET19",7,970.1,85.4
"PET19",8,1020.2,66.2
"PET19",9,1047.2,86
"PET19",10,1099.3,45
"PET19",11,1122.4,48.2
"PET19",12,1176.4,91.3
"PET19",13,1249.7,29
"PET19",14,1340.3,72.9
"PET19",15,1377,93.6
"PET19",16,1409.8,80.3
"PET19",17,1467.6,94.1
"PET19",18,1506.2,92.6
"PET19",19,1577.6,96.4
"PET19",20,1716.4,28.3
"PET19",21,1959.4,99.5
"PET19",22,2289.2,100.2
"PET19",23,2383.7,100.3
"PET19",24,2908.2,99.2
"PET19",25,2970,97.6
"PET19",26,3432.8,100
"PET19",27,3978.6,100.3
"PET2",1,696.2,86.2
"PET2",2,725.1,31.7
"PET2",3,792.6,86.8
"PET2",4,846.6,85.7
"PET2",5,873.6,75.6
"PET2",6,973.9,85.7
"PET2",7,1018.3,60.9
"PET2",8,1043.3,79.5
"PET2",9,1095.4,38.4
"PET2",10,1174.5,88.5
"PET2",11,1245.8,34.1
"PET2",12,1340.3,83.5
"PET2",13,1373.1,91.7
"PET2",14,1407.8,79.6
"PET2",15,1450.3,92.5
"PET2",16,1504.3,93.4
"PET2",17,1529.3,98.4
"PET2",18,1577.6,95.2
"PET2",19,1614.2,96.7
"PET2",20,1718.3,36.8
"PET2",21,1951.7,99.8
"PET2",22,2383.7,100.6
"PET2",23,2962.2,98.1
"PET2",24,3434.7,100.4
"PET2",25,3978.6,101.1
"PET5",1,696.2,82.6
"PET5",2,723.2,47
"PET5",3,794.6,88.5
"PET5",4,846.6,83.5
"PET5",5,871.7,71.8
"PET5",6,896.8,90.2
"PET5",7,970.1,85.4
"PET5",8,1020.2,68.6
"PET5",9,1047.2,83.7
"PET5",10,1099.3,51.2
"PET5",11,1247.8,39.5
"PET5",12,1340.3,75.3
"PET5",13,1407.8,79.1
"PET5",14,1446.4,90.7
"PET5",15,1504.3,91.4
"PET5",16,1575.6,94.9
"PET5",17,1716.4,43.3
"PET5",18,1957.5,99.3
"PET5",19,2283.4,99.7
"PET5",20,2966.1,96.5
"PET5",21,3432.8,99
"PET5",22,3978.6,99.7
"PET8",1,696.2,86.6
"PET8",2,725.1,31.9
"PET8",3,794.6,86.4
"PET8",4,844.7,86.5
"PET8",5,873.6,75.5
"PET8",6,931.5,90.8
"PET8",7,1018.3,62
"PET8",8,1041.4,74.6
"PET8",9,1093.5,38.7
"PET8",10,1174.5,86.6
"PET8",11,1245.8,35
"PET8",12,1340.3,90.8
"PET8",13,1371.2,88.6
"PET8",14,1407.8,79.1
"PET8",15,1448.3,90.4
"PET8",16,1504.3,92.8
"PET8",17,1577.6,93.4
"PET8",18,1612.3,94.9
"PET8",19,1718.3,37
"PET8",20,1949.8,98.4
"PET8",21,2287.3,98.9
"PET8",22,2958.4,94.7
"PET8",23,3434.7,97.9
"PET8",24,3978.6,98.3
"PET9",1,696.2,84
"PET9",2,725.1,50.8
"PET9",3,794.6,89.3
"PET9",4,846.6,88.8
"PET9",5,873.6,82.8
"PET9",6,1016.3,68.7
"PET9",7,1041.4,82.2
"PET9",8,1095.4,59.1
"PET9",9,1174.5,89.4
"PET9",10,1245.8,57
"PET9",11,1340.3,90.5
"PET9",12,1373.1,93.4
"PET9",13,1407.8,86.8
"PET9",14,1456.1,92
"PET9",15,1504.3,95.6
"PET9",16,1577.6,96.3
"PET9",17,1718.3,61.1
"PET9",18,2854.3,92.8
"PET9",19,2923.7,88.8
"PET9",20,3978.6,101.5
"PEVA1",1,696.2,95.6
"PEVA1",2,719.3,88.6
"PEVA1",3,875.6,92.6
"PEVA1",4,1041.4,92.7
"PEVA1",5,1240.1,91.2
"PEVA1",6,1373.1,94.2
"PEVA1",7,1463.8,88.2
"PEVA1",8,1737.6,94.4
"PEVA1",9,2850.4,77.9
"PEVA1",10,2917.9,72.5
"PEVA1",11,3978.6,98.7
"PEVA10",1,696.2,98.4
"PEVA10",2,937.3,98
"PEVA10",3,1029.8,93.8
"PEVA10",4,1232.3,83.3
"PEVA10",5,1371.2,93.3
"PEVA10",6,1450.3,90.2
"PEVA10",7,1735.7,85.6
"PEVA10",8,2242.9,91.2
"PEVA10",9,2927.5,94.8
"PEVA10",10,3978.6,99.2
"PEVA11",1,696.2,99.1
"PEVA11",2,937.3,99.4
"PEVA11",3,1033.7,95.6
"PEVA11",4,1070.3,96
"PEVA11",5,1232.3,87.1
"PEVA11",6,1371.2,95.4
"PEVA11",7,1450.3,92.2
"PEVA11",8,1600.7,97.5
"PEVA11",9,1737.6,87.7
"PEVA11",10,2242.9,93.1
"PEVA11",11,2345.1,101.9
"PEVA11",12,2852.3,96.7
"PEVA11",13,2921.8,93.5
"PEVA11",14,3301.7,99.6
"PEVA11",15,3367.2,99.1
"PEVA11",16,3400,99.2
"PEVA11",17,3434.7,99.2
"PEVA11",18,3471.4,99.8
"PEVA11",19,3656.5,100.3
"PEVA11",20,3978.6,99.7
"PEVA12",1,696.2,100.7
"PEVA12",2,1232.3,85.7
"PEVA12",3,1369.3,96.1
"PEVA12",4,1450.3,93.4
"PEVA12",5,1735.7,87.9
"PEVA12",6,2242.9,92.9
"PEVA12",7,2343.2,102.6
"PEVA12",8,2939.1,98.4
"PEVA12",9,3078,100.3
"PEVA12",10,3301.7,100.7
"PEVA12",11,3400,99.9
"PEVA12",12,3434.7,100.1
"PEVA12",13,3978.6,99.9
"PEVA13",1,696.2,95.4
"PEVA13",2,1027.9,93
"PEVA13",3,1232.3,89.3
"PEVA13",4,1369.3,94.5
"PEVA13",5,1448.3,93.5
"PEVA13",6,1735.7,92.1
"PEVA13",7,2242.9,94.2
"PEVA13",8,2921.8,96.5
"PEVA13",9,3978.6,97.6
"PEVA2",1,696.2,96.4
"PEVA2",2,748.3,91.5
"PEVA2",3,856.3,77.7
"PEVA2",4,1012.5,74
"PEVA2",5,1107,84.1
"PEVA2",6,1155.2,75.7
"PEVA2",7,1247.8,59.1
"PEVA2",8,1373.1,90.9
"PEVA2",9,1442.6,86.9
"PEVA2",10,1469.6,91.4
"PEVA2",11,1743.4,62.2
"PEVA2",12,2250.6,101
"PEVA2",13,2943,98.9
"PEVA2",14,2989.2,97.6
"PEVA2",15,3978.6,102.2
"PEVA5",1,696.2,91.4
"PEVA5",2,719.3,84.7
"PEVA5",3,873.6,86.3
"PEVA5",4,1020.2,90
"PEVA5",5,1240.1,81.1
"PEVA5",6,1373.1,88.4
"PEVA5",7,1432.9,84.2
"PEVA5",8,1463.8,82.8
"PEVA5",9,1650.8,95.5
"PEVA5",10,1737.6,85.7
"PEVA5",11,2850.4,72.3
"PEVA5",12,2917.9,65.4
"PEVA5",13,3978.6,99.7
"PEVA6",1,696.2,94.2
"PEVA6",2,721.3,87.5
"PEVA6",3,1020.2,90.6
"PEVA6",4,1240.1,84.7
"PEVA6",5,1371.2,93.8
"PEVA6",6,1463.8,90.7
"PEVA6",7,1737.6,88.9
"PEVA6",8,2850.4,79.5
"PEVA6",9,2917.9,72.6
"PEVA6",10,3978.6,103.7
"PEVA7",1,696.2,94
"PEVA7",2,721.3,86.5
"PEVA7",3,879.4,90.4
"PEVA7",4,1018.3,88.2
"PEVA7",5,1240.1,82.1
"PEVA7",6,1371.2,91.4
"PEVA7",7,1463.8,84.2
"PEVA7",8,1737.6,85.9
"PEVA7",9,2850.4,72.9
"PEVA7",10,2917.9,65.5
"PEVA7",11,3978.6,101.3
"PEVA8",1,696.2,94
"PEVA8",2,721.3,86.5
"PEVA8",3,1018.3,88.4
"PEVA8",4,1240.1,82.2
"PEVA8",5,1371.2,92
"PEVA8",6,1465.7,88.2
"PEVA8",7,1598.8,94.6
"PEVA8",8,1737.6,86
"PEVA8",9,2850.4,73.3
"PEVA8",10,2917.9,66.2
"PEVA8",11,3978.6,101.3
"PLA1",1,696.2,91.6
"PLA1",2,752.1,88.8
"PLA1",3,867.8,89.3
"PLA1",4,958.5,91.6
"PLA1",5,1045.3,70.2
"PLA1",6,1087.7,47.2
"PLA1",7,1128.2,68
"PLA1",8,1184.1,55.3
"PLA1",9,1267.1,86.4
"PLA1",10,1361.6,87.2
"PLA1",11,1452.2,87.2
"PLA1",12,1600.7,97.6
"PLA1",13,1753,58.1
"PLA1",14,2944.9,96.4
"PLA1",15,2995,97.8
"PLA1",16,3978.6,100
"PLA3",1,696.2,89.2
"PLA3",2,756,84.6
"PLA3",3,867.8,87.8
"PLA3",4,918,94
"PLA3",5,954.6,94.7
"PLA3",6,1043.3,64.6
"PLA3",7,1087.7,39.2
"PLA3",8,1128.2,62.1
"PLA3",9,1184.1,50.4
"PLA3",10,1305.6,93.8
"PLA3",11,1357.7,84.1
"PLA3",12,1380.8,84.8
"PLA3",13,1452.2,82.1
"PLA3",14,1598.8,97.6
"PLA3",15,1751.1,42.6
"PLA3",16,2948.8,98.4
"PLA3",17,2998.9,98.3
"PLA3",18,3978.6,101.8
"PLA4",1,696.2,88.7
"PLA4",2,754.1,85.1
"PLA4",3,869.8,87.9
"PLA4",4,919.9,94.3
"PLA4",5,952.7,95.6
"PLA4",6,1045.3,67.5
"PLA4",7,1089.6,43.7
"PLA4",8,1130.1,59
"PLA4",9,1184.1,51.3
"PLA4",10,1209.2,63.9
"PLA4",11,1265.1,90.5
"PLA4",12,1301.8,94.1
"PLA4",13,1359.6,83.4
"PLA4",14,1382.8,85.8
"PLA4",15,1452.2,83.3
"PLA4",16,1753,43.8
"PLA4",17,2948.8,98.1
"PLA4",18,2998.9,97.4
"PLA4",19,3978.6,100.6
"PLA5",1,696.2,87.8
"PLA5",2,754.1,83.7
"PLA5",3,869.8,86.7
"PLA5",4,921.8,93.7
"PLA5",5,954.6,94.1
"PLA5",6,1045.3,63.3
"PLA5",7,1087.7,37.9
"PLA5",8,1132.1,55.4
"PLA5",9,1186.1,45.3
"PLA5",10,1267.1,89.2
"PLA5",11,1301.8,93.4
"PLA5",12,1359.6,82.3
"PLA5",13,1452.2,82.7
"PLA5",14,1753,40.8
"PLA5",15,2948.8,98.4
"PLA5",16,2998.9,98.1
"PLA5",17,3978.6,101.5
"PLA6",1,696.2,89.6
"PLA6",2,752.1,86.6
"PLA6",3,867.8,87.5
"PLA6",4,900.6,94.3
"PLA6",5,954.6,93.1
"PLA6",6,1047.2,65.6
"PLA6",7,1085.8,37.2
"PLA6",8,1128.2,62.4
"PLA6",9,1184.1,49.7
"PLA6",10,1267.1,85
"PLA6",11,1305.6,92.9
"PLA6",12,1359.6,85.9
"PLA6",13,1378.9,86.7
"PLA6",14,1452.2,84
"PLA6",15,1751.1,44.6
"PLA6",16,2854.3,99.3
"PLA6",17,2997,97.7
"PLA6",18,3978.6,101.2
"PLA7",1,696.2,89
"PLA7",2,752.1,86.1
"PLA7",3,867.8,87.2
"PLA7",4,954.6,92.8
"PLA7",5,1045.3,66
"PLA7",6,1085.8,41.3
"PLA7",7,1128.2,64
"PLA7",8,1184.1,53.8
"PLA7",9,1265.1,85.4
"PLA7",10,1309.5,91.9
"PLA7",11,1359.6,85.3
"PLA7",12,1452.2,83.6
"PLA7",13,1593,91.8
"PLA7",14,1751.1,52.2
"PLA7",15,2995,97.5
"PLA7",16,3978.6,101.2
"PLA8",1,696.2,89.1
"PLA8",2,752.1,85.3
"PLA8",3,867.8,86
"PLA8",4,902.6,92.9
"PLA8",5,954.6,91.5
"PLA8",6,1047.2,64.1
"PLA8",7,1085.8,35.8
"PLA8",8,1128.2,61
"PLA8",9,1184.1,48.3
"PLA8",10,1265.1,84
"PLA8",11,1307.6,91.9
"PLA8",12,1359.6,84.6
"PLA8",13,1378.9,85.5
"PLA8",14,1452.2,82.8
"PLA8",15,1751.1,42.9
"PLA8",16,2852.3,98.2
"PLA8",17,2997,96.9
"PLA8",18,3978.6,100.3
"PLA9",1,696.2,90.2
"PLA9",2,703.9,89
"PLA9",3,729,74.7
"PLA9",4,756,87.5
"PLA9",5,869.8,85.6
"PLA9",6,954.6,91
"PLA9",7,1045.3,67
"PLA9",8,1087.7,39.7
"PLA9",9,1128.2,63.7
"PLA9",10,1184.1,53.8
"PLA9",11,1265.1,75.2
"PLA9",12,1452.2,84.8
"PLA9",13,1724.1,74.7
"PLA9",14,1753,52.3
"PLA9",15,2944.9,96
"PLA9",16,2997,96.9
"PLA9",17,3978.6,99.6
"Polyester1",1,696.2,84.5
"Polyester1",2,723.2,34
"Polyester1",3,792.6,88.2
"Polyester1",4,848.6,81.5
"Polyester1",5,871.7,72.5
"Polyester1",6,896.8,91.3
"Polyester1",7,970.1,84.8
"Polyester1",8,1018.3,65.7
"Polyester1",9,1099.3,44.2
"Polyester1",10,1176.4,92.2
"Polyester1",11,1247.8,35.6
"Polyester1",12,1340.3,77.1
"Polyester1",13,1377,96.6
"Polyester1",14,1407.8,83.7
"Polyester1",15,1469.6,96.5
"Polyester1",16,1506.2,96.5
"Polyester1",17,1577.6,100.6
"Polyester1",18,1716.4,33.3
"Polyester1",19,1957.5,105.7
"Polyester1",20,2343.2,110.2
"Polyester1",21,2385.6,107.6
"Polyester1",22,2912.1,106.9
"Polyester1",23,2971.9,106.1
"Polyester1",24,3402,108.8
"Polyester1",25,3432.8,108.6
"Polyester1",26,3978.6,109.2
"Polyester10",1,696.2,84.7
"Polyester10",2,723.2,40.7
"Polyester10",3,792.6,88.2
"Polyester10",4,848.6,82.4
"Polyester10",5,871.7,75.7
"Polyester10",6,970.1,84.4
"Polyester10",7,1018.3,66.4
"Polyester10",8,1097.3,49.5
"Polyester10",9,1174.5,88.4
"Polyester10",10,1247.8,43
"Polyester10",11,1338.4,77.4
"Polyester10",12,1377,91.9
"Polyester10",13,1407.8,81.4
"Polyester10",14,1469.6,91.4
"Polyester10",15,1504.3,91.9
"Polyester10",16,1537.1,95.5
"Polyester10",17,1577.6,93.8
"Polyester10",18,1716.4,41.6
"Polyester10",19,1957.5,97.3
"Polyester10",20,2916,94.6
"Polyester10",21,2968,95.3
"Polyester10",22,3978.6,97.6
"Polyester11",1,696.2,83.1
"Polyester11",2,723.2,38.4
"Polyester11",3,792.6,87.9
"Polyester11",4,848.6,82.2
"Polyester11",5,871.7,73.6
"Polyester11",6,896.8,89.8
"Polyester11",7,970.1,84.4
"Polyester11",8,1018.3,68.6
"Polyester11",9,1047.2,84.9
"Polyester11",10,1099.3,50.9
"Polyester11",11,1249.7,42.1
"Polyester11",12,1340.3,77.7
"Polyester11",13,1377,92.6
"Polyester11",14,1407.8,81.8
"Polyester11",15,1469.6,92.2
"Polyester11",16,1504.3,92.5
"Polyester11",17,1577.6,94.8
"Polyester11",18,1716.4,39.9
"Polyester11",19,1957.5,98.3
"Polyester11",20,2914,97.6
"Polyester11",21,2970,97.1
"Polyester11",22,3432.8,98.7
"Polyester11",23,3978.6,99.5
"Polyester17",1,696.2,99.3
"Polyester17",2,725.1,79.6
"Polyester17",3,796.5,99
"Polyester17",4,848.6,97
"Polyester17",5,871.7,94
"Polyester17",6,970.1,98.1
"Polyester17",7,1018.3,92.4
"Polyester17",8,1099.3,85.4
"Polyester17",9,1249.7,80.8
"Polyester17",10,1340.3,94.6
"Polyester17",11,1407.8,95.1
"Polyester17",12,1465.7,99.1
"Polyester17",13,1504.3,98.6
